Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Label
-0.813146282044454,0.8027749601445952,-0.13252705817887103,-0.9340753646444723,0.5743405217207275,1.4173330256835737,1
-1.7262826023316769,-0.4673963563947825,-2.0754850368685585,-0.09652612377471442,1.1331851548115501,-0.01396533487616963,2
0.17742614225375283,-1.4142329316598898,0.6027877844374943,-0.31299473666383754,-0.4991896298940452,0.014096952038494266,1
-0.4017809362082619,-1.1199934494063788,0.4861270490668112,-2.109995590886739,-0.6477818303516677,-1.386749736046441,4
-1.6301983469660446,0.8871966718314312,2.0449699693120227,-0.49615861434798597,-0.5778541791414322,-0.2896922885813096,9
0.4627822555257742,0.07628205085815096,-0.6894755205459527,-0.6232930217717788,0.04183102880792344,1.4394404826046907,1
-0.9072983643832422,1.2231287811336957,0.37899104184350574,-0.4650352228303733,0.4881654568212727,0.03710608846430367,7
0.05194539579613895,-0.665636318993776,0.3894831109385452,0.9700036481776766,-0.9791178101122355,0.4729910504846801,5
0.7290905621775369,-0.34127374385273646,1.2121812642522911,-0.1744728467017078,0.12325514487285955,-1.6448743492458795,9
0.12898291075741067,-0.5046559863369944,0.11365620496932911,1.518035092527999,-0.8317633828179637,1.9283531246249133,0
1.1394006845433007,0.3275733535096538,-1.0378798870822181,0.63578528049643,-0.4315126221054004,-0.05408697449088028,3
-1.2348258203536526,1.142386791502953,1.506768682639828,-0.29570755479595134,1.2505895795418656,-1.5597012408170277,6
0.402341641177549,0.7465314490056919,-0.4767748633632641,-0.7334786715502547,-1.6251081265384346,1.3833075671040165,3
-0.6848100909403132,1.7910561356632877,1.2916351501375236,0.35462524853087884,0.3261093621861028,1.4959638904128694,9
-0.8707971491818818,-0.07253710979396416,1.296173472041317,0.14383986922732228,0.7886345392197447,-1.211340975526732,9
-0.5788496647644155,1.247681944733755,1.1144324804066719,0.011488120936087283,0.24842881671341518,-0.8035944857102475,9
-0.31155253212737266,0.07114297838985101,0.17736195390370335,2.3138236130400816,-0.5134832369902026,-0.07420117069140791,9
0.05616534222974544,-1.847773486633084,-0.28754210826849885,0.6166037405270881,-1.5124263343388091,-0.0012471536247712623,4
-1.1651498407833565,1.9659148720832205,1.4568521056318633,0.5094235949020528,-1.6093171716174517,0.5972085867286822,3
0.9008264869541871,-0.24107387043898762,0.8501911205876949,0.20267526679932046,0.5770622893328151,-0.5049758794495383,4
0.46566243973045984,-0.1578042885798054,-0.38308294098338247,-0.8440943141285548,0.5730774713156912,-0.8977391347443986,3
-1.5362436862772237,0.5254575960517767,-0.6213039780329545,-0.5575982649472698,0.4694595398277055,-2.4309683863412355,3
1.4882521937955997,-1.9116709354444583,2.2090292937662723,0.38671800940353224,-0.10324619112207811,-0.769495813376842,6
1.8958891760305832,0.9348054125055213,1.0792033300413457,0.9236090602224954,-1.6306974288722849,-1.2447004509859723,4
1.1787795711596507,0.8459462166669192,1.1268277940425304,0.24063005270661056,1.0383375166124298,1.849673672200883,3
-0.17992483581235091,0.11846466549000206,0.14644646504012623,0.9912159570798216,0.3179350573612135,-0.1600045747665777,5
-1.0707526215105425,0.5029144671652596,-1.0442385557564766,0.5896104021100025,1.6510141440701323,0.3851931379071822,3
1.0544517269311366,-0.1982770798083221,0.3112875329583759,0.32470472381460297,-1.402153053103896,1.609881290079306,0
-0.40317694697317963,0.7655358277971175,0.9527290038780462,-0.06313458371459747,-1.606863165299269,1.323343393966653,8
1.2224450703824274,0.9073389563262152,-0.13690064557390166,-0.847229120048204,-0.9987184927692255,-0.585370952632933,2
0.2082749780768603,0.19739117270603754,0.15797984914421984,0.47030368632549263,-2.0106415136157865,-1.489545159051758,3
0.9766390364837128,1.3738482064307522,0.9468470683296304,0.5695025188438663,2.4225860016050174,-1.6313624841945025,0
0.3563663971744019,-0.9893300483371293,1.1619044066412596,0.13970668652314475,-1.4711263182943806,-1.0789774701975934,6
0.7065731681919482,-0.98910237970825,0.1117127307464644,-0.2487258340086051,1.0438575548950502,0.17506665996227475,6
0.010500020720820478,-2.476985396400261,-1.2547982265964985,1.125896680034948,-0.6822944674075093,-0.8689029170703128,3
1.7858704939058352,0.7702542746146643,0.004193559635494265,-1.0027259369119315,0.5343873533860914,-1.297125191182558,2
0.12691209270361992,-0.08612658057142746,-1.8870812933934467,-1.0338441486806822,-0.21621184963607745,-0.1602051115864099,4
0.40198936344470165,-0.8576679545471977,1.8109247562938076,1.107221657222307,0.49417275604600436,-0.48102351271575133,4
1.8831506970562544,0.6391735981123292,1.246761991438956,-0.789263936851666,-0.09196904547532181,0.8413378297649446,2
-1.3477590611424464,-0.24720034332861016,-1.170618717820492,1.6951647597747366,-0.03625603565600011,0.47195197973933006,8
-1.2704849984857336,0.23337956844057567,-0.8198551907948158,0.14381614312699353,1.702630877053917,-1.4436874585618595,2
0.9693967081580112,0.8708141179797153,-1.0388509424601289,0.07237849359572024,-0.5808956893671579,-0.43377294373527037,2
-1.17312340511416,0.6738551738753373,-0.37951613181040705,1.462379267824181,0.28184818587465893,0.12311407334363501,3
1.9436211856492926,1.627266980882297,0.2471856763041423,0.6937737832654457,0.4702845483657176,-0.10296971705875083,8
-0.41361898075974735,0.7516965184693887,0.0978375426907975,0.06955121717697754,-0.7051241417847692,-0.278979327768811,2
-0.7474548114407578,-0.788341151202794,-0.36876693293130364,2.172889734818394,0.4703357753493006,-1.8605658328213832,0
1.9229420264803847,-0.8082208047921341,1.4281039856360003,-0.39716609537868997,0.4183109795972943,0.9095398049204656,3
1.4805147914344243,-1.3736036789803596,-1.2668263091497411,1.0819936004228439,-1.0918869391296444,-0.39674228378703813,5
1.8675589604265699,-0.40459921329891924,-0.7314747996539628,0.30438030534560706,-1.1447759172148175,2.455228201333631,6
0.9060446582753853,1.028063040452162,-0.23619542159051535,1.4986712847075343,0.10906827819464358,0.7007196139284679,9
-0.8612256850547025,-1.5187824320207397,-0.06404554771764455,0.6935018243291825,-1.0183391353008613,-1.0971454259982554,2
1.9100649530990337,-0.4838001599812875,1.585006261063869,0.5144372728199166,-0.07407904739379279,0.1571447289343829,8
-0.2680033709513804,0.6150732041871906,0.5684098321343118,-0.7089035007824158,0.8214829521796494,-1.699372862656117,9
0.8024563957963952,0.821620459164484,-1.0112851130539326,2.0252778030277394,0.27845973715813377,1.1674584856890684,7
0.947251967773748,0.1266588664699341,-1.1607599937274888,2.0352370711055596,-1.2427381938432354,-0.6445943190535146,2
-0.1550100930908342,0.5752500417317628,1.6386686187262878,-0.5140570432879804,-0.8619667348714243,-0.30447581221259123,3
0.6140793703460803,2.1062377535255425,0.001016383151474468,-0.43857722985865194,0.9212391418563107,0.6822560721572913,1
0.9222066715665268,0.8944895891475889,0.6599607870269179,0.10521318279276251,-0.3883512021280946,-0.6443675045549551,2
0.37642553115562943,-0.7871508835390414,-0.5040880060258097,0.7070764791306173,0.04772225609374608,0.28099435325357713,8
-1.0994007905841945,-1.3972195603916242,1.7607916675901083,1.1298842602322816,-0.8693955447515044,-0.8231162618505047,0
0.298238174206056,0.32731962695640004,-0.2987151503743546,0.9526279784867298,-0.12701507930644632,0.34184746299639185,9
1.3263858966870303,0.7946544404326524,-0.0699679191698234,-0.34033683563890293,0.49068551735737564,-0.9646231720614955,7
-0.6945678597313655,-0.4160199059340583,-0.23906957629168646,0.36795868626094863,0.059240305204327375,-0.9446858687826374,0
-0.14963454032767076,0.7112743815332743,0.04808697022987152,-0.559070332346532,-0.25301563045925884,-1.1312217831572067,1
-0.43515355172163744,-0.040538001011210446,-0.05615408536916435,0.5506620018553672,-1.904866428481347,0.2950759204495203,4
1.8492637284793418,-1.7044556341312864,-1.4012264691053464,-1.2554082859522575,-0.026411248192706606,-2.0998362621484032,9
0.6722947570124355,0.5837534853605787,-0.407469172647731,0.9212559781579615,-0.5457171633890426,-0.962367561227107,6
0.40746183624111043,-1.007587834647137,1.0456372822588704,0.37893479447965606,-0.035479194531722436,0.5983528001695708,4
-0.7699160744453164,0.7251851096847165,-2.2115865974585396,0.41621809412878796,1.5265716427884493,-0.5706901414942609,4
0.5392491912918173,0.9467189336983024,0.10036327306379034,0.8884142115127415,-0.10193958670718514,-2.814915561782416,8
-0.6743326606573761,0.5067328894177603,-1.1718195203369652,0.8954343701489805,0.7486965765575718,-0.9644336516277828,6
0.03183055827435118,1.6449492394120058,1.9943586992258207,1.3765288844075276,-1.5187047563847662,-2.283036645328227,0
-0.635846078378881,0.5131101299443802,-0.740447778117972,0.1669536559772694,-1.0162277295194264,-1.4362345665942717,0
0.6764332949464997,0.3260095229121064,-1.8472334876268781,2.1947974189980632,0.6233072802562315,-2.5027388520736147,0
0.5765908166149409,0.5165187832725062,-0.3663715184895676,-1.076597098522987,0.4643627656914198,-1.011681590377805,4
-0.20829875557799488,0.16197185453128088,1.6781787817999818,-0.441511057116262,-0.8993693939638999,-1.3881716630126948,0
0.3960067126616453,1.9142762170215872,-0.3644346605320159,-0.8056438684550479,0.4188348458961397,-1.0808704126080162,3
-1.0930615087305058,0.6852089779339632,0.2316042514404835,-0.5395519204148713,-0.20466248065287845,1.121351215959411,8
-1.4912575927056055,2.6714636073399225,-0.6349893592685548,1.4391063211598862,0.02547811183394633,-2.942602578148976,5
0.4393917012645369,-1.261583166716562,-1.0591755887176413,-1.0550506481868398,1.2895641964794071,-0.8580162178028187,4
0.16667349537252904,0.06337552323699824,-0.3665927406269227,-0.34338331292548924,0.6310182694260124,0.886963803297277,9
0.6350314368921064,-0.6122508875465347,-1.337091231908005,-0.7339180696889532,0.3446836347131446,1.3504573884032718,4
2.383144774863942,0.7064355986514393,1.305459483911928,-0.5391919132397699,-0.5590118650227582,1.6489383508402484,1
0.9444794869904138,-0.14906750696995313,0.0549971097630919,-0.29202589156308634,-0.2556653863683659,-2.0368595195816352,3
-0.9128222254441586,0.32145090743268456,-1.1565880902983285,2.4956950664933615,-0.989686194056276,0.46482704756884663,7
1.117016288095853,-0.34267037424150476,-0.18782629553351785,1.75416210066315,-0.5274889873463383,0.41251598149317015,0
-1.3159074105115212,0.3457258554977247,-1.7153263975867061,0.3999114947628176,0.29781682921771335,1.508998413014211,1
-0.461584604814709,-0.46828027719986326,-0.2808305378936494,-0.5657392177711018,0.08474028883967667,0.16170036352150355,3
-0.06824160532463124,0.2918916161538617,0.36023733919979917,-1.451394215594617,1.469237126627489,0.297208503450732,3
1.7133427216493666,0.4650507698531623,-0.7212537667795887,0.06737545470658209,-1.3065133654307657,0.34358900269345144,5
-0.7447548220484399,0.12497494456993527,0.5203909148103704,1.3311697237768394,-0.6991641522395338,1.2503363701421721,9
-0.8264385386590144,0.5599335473853763,0.6193086899471476,-0.9032511490670097,0.34407782904894063,1.6973853275879403,0
-0.0984525244254323,0.6786236141635721,0.05971624447098979,-1.1899927243781172,-0.2718342674597184,0.5223635783005489,0
-0.6634782863621074,-0.4045546255651797,1.341990156130769,0.9078088531082273,-0.5695889344524726,-0.6074130768777868,5
1.126635922106507,0.6692442547119919,1.7610182524601927,-0.5799974908147953,0.017405834027952077,-1.480055461951412,9
-1.0799315083634233,0.4938224969448551,-0.4293690639310181,-1.0377428849597876,1.0984631087097758,1.011535986266844,2
-1.1474686524111024,1.2209396499642167,0.710503541585404,-0.6368058527772892,0.11905349239071833,1.2797083016153425,9
-0.43782004474443403,0.10368793762459683,-0.22992192963125813,0.352895051435163,0.9798472832747736,-0.9638424311651976,6
-0.4980324506923049,0.6975646496174545,-1.19545891072551,0.42193352769179654,1.8879726121309621,0.023859362124052964,7
1.9295320538169858,-0.6695911465691408,1.5433597557839638,-0.1826667796859543,0.8673732801272269,0.7001688265932637,9
0.9494208069257608,-1.2909108938927436,0.237914176717953,-0.5943683635515492,-0.9161585606850163,1.0566946754044646,9
0.0875512413851909,0.1948612951330835,0.7672136913624306,2.2517185110212354,0.4036022651549402,-1.212352132041518,6
-1.225435518830168,0.194225206309927,-2.109814238529799,0.7124376125229607,0.0035582192965025934,-1.5452622697565577,5
0.8443629764015471,-0.6748269097045134,0.6415581438364898,-0.5504871012115636,-2.3451410433896385,-0.7135031166649396,7
-1.0002153473895647,-1.9970334429329615,-1.4304503391716643,-0.8670164059012538,-1.0702661731352485,-0.2995873308212665,2
-1.5447710967776116,2.4057706086921167,-0.5032682757903003,-0.2532586507845103,-1.6849539351221328,1.349511297976324,4
1.1880297923523018,0.620078462947971,-0.18086282930865585,-0.9611055708917223,0.5669997417885436,1.0317986016173055,3
0.3169426119248496,0.3772981632852988,-0.9698618762914886,0.5109337632609444,-0.025724460728838446,-2.1518487809943116,2
0.920858823780819,1.5525031950547303,0.928620836174732,-0.9788072675526139,0.0361120624261435,-0.2608613734887102,4
0.3187276529430212,-1.4655271204334124,1.2245706823006615,0.7710443449144572,-0.05818264383020552,0.47286423892947876,8
0.8568306119026912,0.3644940410699924,-0.8532410644918338,0.05222085403461759,1.0888380674254339,0.14328896982517797,4
-0.6510255933001469,-0.01552260595851709,0.38801983821406794,-0.1642433378077943,0.4999228388877865,-0.5136742965802785,0
-1.0342428417844647,1.19856239254142,-1.2975735104640576,-0.23981690524910082,0.5219503536941242,0.8816134278105946,3
0.681594518281627,-0.4178135534244185,-0.7356634692475106,1.07187782145701,0.49084130512518226,0.41609166292972327,9
-0.8034096641738411,-1.6951625124061231,0.19697722165907447,-0.27697482557464176,-0.4648894513886104,0.9742740038194776,2
-0.6895497777502005,0.8210743567369998,1.283309700897419,0.8341576260203833,1.2614723087332975,-0.59110374235044,4
-0.45553250351734315,-1.7736727728128168,-0.2106740413382561,-0.9128410085419584,0.3910034001895172,0.5096975422096308,5
0.01747915902505673,-1.0594503660183041,-0.1530257018021666,0.6022919697750903,2.043861932296593,0.7329761059345519,3
-0.35399391125348395,0.728453164842704,-0.19892365705143886,-1.1872302458616706,2.362282723769337,0.17814994685773666,8
-1.3749512934180188,1.1591846484149788,0.6560999361538152,0.588280730338346,-1.120828692735012,0.44077907650966,3
-0.6436184028328905,0.2815538630859726,0.16754945434194538,-0.7837983397079096,-0.5126113458395247,-0.7507807017516513,0
-2.2234031522244266,-0.3945144124018533,0.41501533146984465,0.002977073916564733,-0.9887000103703237,0.9301936493567354,8
0.6252314510271875,-1.9853501270654939,-0.29400079047912964,0.9149372936255342,-0.5191607144830716,-0.11368410859390529,5
-1.6020576556067476,-0.44234222852747945,-0.40937819184310736,-0.002351818062874871,-0.2261203361809018,0.20963756510148393,7
-1.1043833394284506,-0.9395880953067811,-0.8216152209849197,-0.3423418311179396,-0.12525855333424532,-0.383191482274878,7
0.052165079260974405,-0.3203176746376846,-0.4769310524265557,-0.23427499292283438,0.0878077041951085,0.14375928681707392,7
-0.7395629963913133,-0.9223165962915231,0.9040605501545165,-0.2588712107667821,0.03698374179818322,1.919145982708254,4
1.5430145954067358,-0.5297619651507749,1.213826023891985,0.5861242492298689,-0.3490452890994141,1.1668577141229337,3
-1.2928569097234486,1.663475742936379,0.8652194890362789,0.2901591927501793,1.1845042573478437,-0.03904325971435374,4
0.26705086934918293,-2.526466987217336,-1.1292106098782146,-1.9919505883077608,-0.2965066056225597,0.7552515060633632,1
-0.0392828182274956,-2.269043326893836,1.070161831449616,-0.5077320744501101,0.8207860355196613,0.7185825942366824,2
-1.1680934977411974,0.521688339423346,-0.14251264935623442,-1.0557484285444667,0.16759928324323156,-0.19925632797660625,3
0.5232766605317537,-0.3797107416582067,-0.8724672942174192,-1.3903524316832974,-0.9627301549289176,0.21913664646727862,8
-0.1715463312222481,-1.0727113343599657,-1.6130620153250106,-0.8617141120790747,0.2979668669624987,0.4416317238858916,8
0.7717905512136674,-1.299086425596276,0.07519233305695401,1.8194988288255538,-1.6763862626847246,-1.7806103729081975,8
0.8235041539637314,0.17974832154122783,0.4281897251482688,1.4909827789403802,-0.178865511799322,-0.5829799037750979,8
2.16323594928069,0.26792302199371976,0.1331243918940969,1.1573592023624062,-1.255093186365924,-1.6506225007680202,0
1.336527949436392,0.7701866969136175,-2.1410733464752387,-3.5810458687995297,0.7845741889522511,-0.3800404298885445,1
-0.3691818379424436,1.319512390449166,-0.9063301463461301,-0.9443206932286679,-0.07728659264327063,0.5495235504446775,2
-0.2393791775759264,-0.42585312989504187,-0.3643827524457977,-0.6563445029508664,0.38558778580071335,-2.45112477881928,8
1.0996595958871132,0.09323028872719887,-1.441194065900489,-1.9958140178719321,-0.7745981201364158,0.21220548584065801,0
0.6552637307225978,-0.1008663206440931,-0.8983129817035052,-0.4275041623961092,-0.12322919552459025,-0.6588183487479898,2
0.640131526097592,-0.05279595197280718,0.41883751918760737,-1.997430714254859,0.7760265366936041,0.23813195688657343,3
-1.6169560443108344,-0.24208871107891866,-0.6246270603667627,1.0515087283097853,1.3818190944368898,1.4138728215548466,5
-0.024326124398935636,-1.2358770773665917,1.0137139954480414,1.4036556507214355,-1.0101274630938981,0.18934294388291184,6
-0.7380309092056887,0.21881312587549712,-0.045971492512357603,-0.8239413375327191,-0.7251559882903436,-0.26534207281525285,2
0.27992459904323824,0.24743498165174235,-1.2153114815869395,-0.21799171585595276,-0.20567107386601546,-1.43418351232467,6
-0.09815038964295794,0.09112409365673263,-0.8810849923208405,0.8843205227582839,0.052247702304170786,-0.013491535471564623,1
0.9101789080925919,0.9356385455296768,0.907423627881365,0.4367180084008177,0.1851748616072277,1.0526467845845193,6
0.31721821519130206,0.664236396308401,-2.555990257442179,-0.9152120494691458,-0.5892301687602081,-0.44947139819794396,4
0.7863279621089762,-1.7988439395452025,2.1576260869433956,0.5092750402724443,-1.8814273360895344,0.39417059379251795,8
-0.46641909673594306,-0.9775349083889646,-0.45902931493938837,-0.43258582940980783,-0.8631243968982198,0.45769409690920976,3
-0.9444462559182504,1.0068738854114494,-0.9930305556212892,-0.28989803314282847,-0.6360574436184843,-0.6274823439334452,9
-0.41004969320254847,-0.4412638181578756,1.8669598712380475,0.1608916974753274,-1.1729818044252174,-0.4867767343174674,3
-0.017020413861440594,0.26307243998823443,-0.4173523105827962,0.04339680084488102,-0.9179824161273449,-0.31452325285733634,1
0.3791517355550818,-0.29382700804006656,0.9735121652228814,0.7225730554645949,0.917712467455471,0.7940014234837619,6
2.259308950690852,1.2398546025791883,-0.5194160522172528,-2.3706922398844084,0.7739092281250697,0.20579878683433744,5
-0.04225715166064269,0.1530414119923566,1.8311252275368948,-0.11525718598522813,1.4054861709189246,-0.9098162564962223,4
-0.955945000492777,0.09194025238518974,-0.2143068523630605,-0.24434164282411186,0.8030352989050002,0.37797631274479904,8
-0.34598177569938643,-1.4946029988700007,-0.3267007766039097,-1.7064037620475212,0.4492469446296829,0.4768439767706109,7
-0.4635959746460942,-1.6424170523254005,-0.7139260255857156,-2.2502952161396603,-0.879630097297303,0.5508027088972409,8
0.4814814737734622,-0.39248209104372056,-2.038101282052093,0.962361740897158,1.2875019951918092,-0.2443206070237173,5
-1.5407970144446248,0.9380593941111683,-0.5063050421020037,-0.920292882449534,-0.9119425185880808,0.3771245336527275,4
0.06326199420033171,-0.7755195745937238,0.6719281331874833,0.5554278401148455,-1.7323316419003032,0.9358108570207764,4
0.1565065379653756,1.4306208883272302,1.2255204699957916,1.4936690465100357,-1.3451622148269264,1.0886226806956414,8
0.23218103620027578,-0.5973093375438037,-1.025261807273464,-0.853838253308952,-1.056535062772748,0.9422910142492645,0
-0.5973160689653627,0.41537651649182034,0.2913454272909204,0.41182519216404895,0.04480450547805665,0.569421585877424,8
-0.237921729736007,-0.4966987964201381,-0.5917703910217768,0.41996223796354504,0.3449862449905078,0.1278016339445695,4
-1.4240609089825316,0.45516739185104693,0.7488190496851812,1.0834783134392703,-1.5712947705370441,-1.607861971503774,2
-0.49331988336219407,1.39694494939978,1.672461020544788,0.7692968005274244,0.5012857394877785,0.9920114773241133,1
-0.5428614760167177,0.9603327718863652,0.8395947639994059,0.9061453814814944,0.5056712026213012,2.033423157129871,9
0.4160500462614255,1.6694878862404157,1.717948237658,-1.7944680538822593,0.2673935288301481,0.8720038557817212,0
-1.1561824318219127,-0.7250532165396051,-1.6458689101519144,-1.6934518294035172,0.23462265012364691,1.2157072430764084,5
0.7811981017099934,-1.1356847151987635,-1.7235046267998106,1.08009254571866,0.8127566751538405,1.083585958640775,2
1.4944845444913688,-1.2331088267155557,1.6781872782128098,2.9148350660965336,0.8522439612694406,0.07714185782518067,0
-2.0699850250135325,-0.22711857550792863,0.6279852085123594,-0.6273124857852853,1.3639987682645713,0.9433466772090504,4
0.42625873077810095,-1.2854925434717652,-1.2300579774030238,-1.070493659187654,-1.5733018374406955,1.1806234089261758,1
